,type_id,groupID,typeName,packagedVolume
30391,46484,1933,Standup M-Set Composite Reactor Time Efficiency I,10.0
30392,46485,1933,Standup M-Set Composite Reactor Time Efficiency II,10.0
30393,46486,1934,Standup M-Set Composite Reactor Material Efficiency I,10.0
30394,46487,1934,Standup M-Set Composite Reactor Material Efficiency II,10.0
30395,46488,1935,Standup M-Set Hybrid Reactor Time Efficiency I,10.0
30396,46489,1935,Standup M-Set Hybrid Reactor Time Efficiency II,10.0
30397,46490,1936,Standup M-Set Hybrid Reactor Material Efficiency I,10.0
30398,46491,1936,Standup M-Set Hybrid Reactor Material Efficiency II,10.0
30399,46492,1937,Standup M-Set Biochemical Reactor Time Efficiency I,10.0
30400,46493,1937,Standup M-Set Biochemical Reactor Time Efficiency II,10.0
30401,46494,1938,Standup M-Set Biochemical Reactor Material Efficiency I,10.0
30402,46495,1938,Standup M-Set Biochemical Reactor Material Efficiency II,10.0
30403,46496,1939,Standup L-Set Reactor Efficiency I,20.0
30404,46497,1939,Standup L-Set Reactor Efficiency II,20.0
30405,46500,1708,Standup L-Set Moon Drilling Proficiency II Blueprint,0.01
30406,46501,1708,Standup L-Set Moon Drilling Proficiency I Blueprint,0.01
30407,46502,1708,Standup M-Set Moon Drilling Stability II Blueprint,0.01
30408,46503,1708,Standup M-Set Moon Drilling Stability I Blueprint,0.01
30409,46504,1708,Standup M-Set Moon Drilling Efficiency II Blueprint,0.01
30410,46505,1708,Standup M-Set Moon Drilling Efficiency I Blueprint,0.01
30411,46506,1708,Standup M-Set Composite Reactor Time Efficiency I Blueprint,0.01
30412,46507,1708,Standup M-Set Composite Reactor Time Efficiency II Blueprint,0.01
30413,46508,1708,Standup M-Set Composite Reactor Material Efficiency I Blueprint,0.01
30414,46509,1708,Standup M-Set Composite Reactor Material Efficiency II Blueprint,0.01
30415,46510,1708,Standup M-Set Hybrid Reactor Time Efficiency I Blueprint,0.01
30416,46511,1708,Standup M-Set Hybrid Reactor Time Efficiency II Blueprint,0.01
30417,46512,1708,Standup M-Set Hybrid Reactor Material Efficiency I Blueprint,0.01
30418,46513,1708,Standup M-Set Hybrid Reactor Material Efficiency II Blueprint,0.01
30419,46514,1708,Standup M-Set Biochemical Reactor Time Efficiency I Blueprint,0.01
30420,46515,1708,Standup M-Set Biochemical Reactor Time Efficiency II Blueprint,0.01
30421,46516,1708,Standup M-Set Biochemical Reactor Material Efficiency I Blueprint,0.01
30422,46517,1708,Standup M-Set Biochemical Reactor Material Efficiency II Blueprint,0.01
30423,46518,1708,Standup L-Set Reactor Efficiency I Blueprint,0.01
30424,46519,1708,Standup L-Set Reactor Efficiency II Blueprint,0.01
30425,46520,1950,Astero Spectral Shift SKIN,0.01
30426,46521,1950,Stratios Spectral Shift SKIN,0.01
30427,46522,1950,Nestor Spectral Shift SKIN,0.01
30428,46523,1814,♦ Rattlesnake,486000.0
30429,46524,1814,♦ Raven,486000.0
30430,46525,1950,Purifier Imperial Jubilee SKIN,0.01
30431,46526,1950,Dragoon Imperial Jubilee SKIN,0.01
30432,46527,1950,Confessor Imperial Jubilee SKIN,0.01
30433,46528,1950,Sacrilege Imperial Jubilee SKIN,0.01
30434,46529,1950,Devoter Imperial Jubilee SKIN,0.01
30435,46530,1950,Guardian Imperial Jubilee SKIN,0.01
30436,46531,1950,Prophecy Imperial Jubilee SKIN,0.01
30437,46532,1950,Harbinger Imperial Jubilee SKIN,0.01
30438,46533,1950,Oracle Imperial Jubilee SKIN,0.01
30439,46534,1950,Armageddon Imperial Jubilee SKIN,0.01
30440,46535,1950,Abaddon Imperial Jubilee SKIN,0.01
30441,46536,1950,Paladin Imperial Jubilee SKIN,0.01
30442,46537,1950,Providence Imperial Jubilee SKIN,0.01
30443,46538,1950,Revelation Imperial Jubilee SKIN,0.01
30444,46539,1950,Archon Imperial Jubilee SKIN,0.01
30445,46540,1950,Avatar Imperial Jubilee SKIN,0.01
30452,46547,1950,Rorqual Forgemaster SKIN,0.01
30453,46548,1950,Algos Sapphire Sungrazer SKIN,0.01
30454,46549,1950,Catalyst Sapphire Sungrazer SKIN,0.01
30455,46550,1950,Dominix Sapphire Sungrazer SKIN,0.01
30456,46551,1950,Erebus Sapphire Sungrazer SKIN,0.01
30457,46552,1950,Hecate Sapphire Sungrazer SKIN,0.01
30458,46553,1950,Helios Sapphire Sungrazer SKIN,0.01
30459,46554,1950,Ishtar Sapphire Sungrazer SKIN,0.01
30460,46555,1950,Kronos Sapphire Sungrazer SKIN,0.01
30461,46556,1950,Megathron Sapphire Sungrazer SKIN,0.01
30462,46557,1950,Moros Sapphire Sungrazer SKIN,0.01
30463,46558,1950,Nyx Sapphire Sungrazer SKIN,0.01
30464,46559,1950,Obelisk Sapphire Sungrazer SKIN,0.01
30465,46560,1950,Sin Sapphire Sungrazer SKIN,0.01
30466,46561,1950,Thanatos Sapphire Sungrazer SKIN,0.01
30467,46562,1950,Thorax Sapphire Sungrazer SKIN,0.01
30468,46563,1950,Tristan Sapphire Sungrazer SKIN,0.01
30469,46564,1950,Vexor Sapphire Sungrazer SKIN,0.01
30480,46575,1329,Dark Blood Standup Heavy Energy Neutralizer,8000.0
30481,46576,1707,Dark Blood Standup Heavy Energy Neutralizer Blueprint,0.01
30482,46577,1332,Dread Guristas Standup Variable Spectrum ECM,4000.0
30483,46578,1707,Dread Guristas Standup Variable Spectrum ECM Blueprint,0.01
30484,46579,1818,Blood Raider Standup Module Blueprint Armored Cache,400000.0
30485,46580,1818,Guristas Standup Module Blueprint Armored Cache,400000.0
30486,46581,1813,♦ Caracal,92000.0
30487,46582,1950,Serpentis Victory SKIN,0.01
30489,46584,1950,Daredevil Serpentis Victory SKIN,0.01
30490,46585,1951,Punisher War Reserves Lieutenant SKIN (Volatile),0.01
30491,46586,1951,Omen War Reserves Lieutenant SKIN (Volatile),0.01
30492,46587,1951,Harbinger War Reserves Lieutenant SKIN (Volatile),0.01
30493,46588,1951,Apocalypse War Reserves Lieutenant SKIN (Volatile),0.01
30494,46589,1951,Merlin Military Stockpile Captain SKIN (Volatile),0.01
30495,46590,1951,Caracal Military Stockpile Captain SKIN (Volatile),0.01
30496,46591,1951,Drake Military Stockpile Captain SKIN (Volatile),0.01
30497,46592,1951,Raven Military Stockpile Captain SKIN (Volatile),0.01
30498,46593,1951,Incursus Strategic Materiel Defender SKIN (Volatile),0.01
30499,46594,1951,Thorax Strategic Materiel Defender SKIN (Volatile),0.01
30500,46595,1951,Brutix Strategic Materiel Defender SKIN (Volatile),0.01
30501,46596,1951,Megathron Strategic Materiel Defender SKIN (Volatile),0.01
30502,46597,1951,Rifter Fleet Ordnance Spike SKIN (Volatile),0.01
30503,46598,1951,Rupture Fleet Ordnance Spike SKIN (Volatile),0.01
30504,46599,1951,Hurricane Fleet Ordnance Spike SKIN (Volatile),0.01
30505,46600,1951,Tempest Fleet Ordnance Spike SKIN (Volatile),0.01
30506,46601,1818,Guristas Loggerhead Blueprint Armored Cache,400000.0
30507,46602,1818,Guristas Caiman Blueprint Armored Cache,400000.0
30508,46603,1818,Guristas Komodo Blueprint Armored Cache,400000.0
30509,46604,186,Sleeper Medium Wreck,27500.0
30510,46605,186,Guristas Forward Operating Base Wreck,27500.0
30511,46606,186,Blood Raiders Forward Operating Base Wreck,27500.0
30512,46633,1941,Standup M-Set Asteroid Ore Grading Processor I,10.0
30513,46634,1941,Standup M-Set Asteroid Ore Grading Processor II,10.0
30514,46635,1942,Standup M-Set Ice Grading Processor I,10.0
30515,46636,1942,Standup M-Set Ice Grading Processor II,10.0
30516,46637,1943,Standup M-Set Moon Ore Grading Processor I,10.0
30517,46638,1943,Standup M-Set Moon Ore Grading Processor II,10.0
30518,46639,1944,Standup L-Set Reprocessing Monitor I,20.0
30519,46640,1944,Standup L-Set Reprocessing Monitor II,20.0
30520,46641,1945,Standup XL-Set Reprocessing Monitor I,40.0
30521,46642,1945,Standup XL-Set Reprocessing Monitor II,40.0
30522,46643,1708,Standup M-Set Asteroid Ore Grading Processor I Blueprint,0.01
30523,46644,1708,Standup M-Set Asteroid Ore Grading Processor II Blueprint,0.01
30524,46645,1708,Standup M-Set Ice Grading Processor I Blueprint,0.01
30525,46646,1708,Standup M-Set Ice Grading Processor II Blueprint,0.01
30526,46647,1708,Standup M-Set Moon Ore Grading Processor I Blueprint,0.01
30527,46648,1708,Standup M-Set Moon Ore Grading Processor II Blueprint,0.01
30528,46649,1708,Standup L-Set Reprocessing Monitor I Blueprint,0.01
30529,46650,1708,Standup L-Set Reprocessing Monitor II Blueprint,0.01
30530,46651,1708,Standup XL-Set Reprocessing Monitor I Blueprint,0.01
30531,46652,1708,Standup XL-Set Reprocessing Monitor II Blueprint,0.01
30532,46653,1880,♦ Caiman,16250000.0
30533,46654,1880,♦ Caiman,16250000.0
30534,46658,1088,Women's Federal Strategic Materiel Jacket,0.1
30535,46659,1088,Men's Caldari State Officer Jacket,0.1
30536,46660,1088,Women's Gallente Federation Command Jacket,0.1
30537,46661,1088,Women's Republic Fleet Ordnance Jacket,0.1
30538,46662,1088,Men's Amarr Empire Command Jacket,0.1
30539,46663,1088,Women's Amarr Empire Command Jacket,0.1
30540,46664,1088,Men's Minmatar Republic Officer Jacket,0.1
30541,46665,1088,Men's Gallente Federation Command Jacket,0.1
30542,46666,1088,Men's Imperial War Reserves Jacket,0.1
30543,46667,1088,Men's Federal Strategic Materiel Jacket,0.1
30544,46668,1088,Women's Imperial War Reserves Jacket,0.1
30545,46669,1088,Women's Caldari State Officer Jacket,0.1
30546,46671,1088,Women's State Military Stockpile Jacket,0.1
30547,46672,1088,Men's State Military Stockpile Jacket,0.1
30548,46673,1088,Women's Minmatar Republic Officer Jacket,0.1
30549,46674,1088,Men's Republic Fleet Ordnance Jacket,0.1
30550,46675,453,Jet Ochre,8.0
30551,46676,451,Cubic Bistot,16.0
30552,46677,452,Pellucid Crokite,16.0
30553,46678,450,Flawless Arkonor,16.0
30554,46679,467,Brilliant Gneiss,5.0
30555,46680,454,Lustrous Hedbergite,3.0
30556,46681,455,Scintillating Hemorphite,3.0
30557,46682,456,Immaculate Jaspet,2.0
30558,46683,457,Resplendant Kernite,1.2
30559,46684,469,Platinoid Omber,0.6
30560,46685,458,Sparkling Plagioclase,0.35
30561,46686,459,Opulent Pyroxeres,0.3
30562,46687,460,Glossy Scordite,0.15
30563,46688,461,Dazzling Spodumain,16.0
30564,46689,462,Stable Veldspar,0.1
30565,46690,353,QA Scanning Module,1.0
30566,46691,450,Compressed Flawless Arkonor,8.8
30567,46692,451,Compressed Cubic Bistot,4.4
30568,46693,452,Compressed Pellucid Crokite,7.81
30569,46694,453,Compressed Jet Ochre,4.2
30570,46695,467,Compressed Brilliant Gneiss,1.8
30571,46696,454,Compressed Lustrous Hedbergite,0.47
30572,46697,455,Compressed Scintillating Hemorphite,0.86
30573,46698,456,Compressed Immaculate Jaspet,0.15
30574,46699,457,Compressed Resplendant Kernite,0.19
30575,46700,469,Compressed Platinoid Omber,0.3
30576,46701,458,Compressed Sparkling Plagioclase,0.15
30577,46702,459,Compressed Opulent Pyroxeres,0.16
30578,46703,460,Compressed Glossy Scordite,0.19
30579,46704,461,Compressed Dazzling Spodumain,28.0
30580,46705,462,Compressed Stable Veldspar,0.15
30581,46707,1950,Magnate Headhunter SKIN,0.01
30582,46708,1950,Omen Headhunter SKIN,0.01
30583,46709,1950,Oracle Headhunter SKIN,0.01
30584,46710,1950,Abaddon Headhunter SKIN,0.01
30585,46711,1950,Avatar Headhunter SKIN,0.01
30586,46712,1950,Merlin Headhunter SKIN,0.01
30587,46713,1950,Caracal Headhunter SKIN,0.01
30588,46714,1950,Drake Headhunter SKIN,0.01
30589,46715,1950,Raven Headhunter SKIN,0.01
30590,46716,1950,Phoenix Headhunter SKIN,0.01
30591,46717,1950,Tristan Headhunter SKIN,0.01
30592,46718,1950,Vexor Headhunter SKIN,0.01
30593,46719,1950,Talos Headhunter SKIN,0.01
30594,46720,1950,Dominix Headhunter SKIN,0.01
30595,46721,1950,Nyx Headhunter SKIN,0.01
30596,46722,1950,Slasher Headhunter SKIN,0.01
30597,46723,1950,Rupture Headhunter SKIN,0.01
30598,46724,1950,Hurricane Headhunter SKIN,0.01
30599,46725,1950,Typhoon Headhunter SKIN,0.01
30600,46726,1950,Hel Headhunter SKIN,0.01
30601,46727,1950,Cormorant Octopus Red Flight SKIN,0.01
30602,46728,1950,Jackdaw Octopus Red Flight SKIN,0.01
30603,46729,1950,Caracal Octopus Red Flight SKIN,0.01
30604,46730,1950,Cerberus Octopus Red Flight SKIN,0.01
30605,46731,1950,Drake Octopus Red Flight SKIN,0.01
30606,46732,1950,Raven Octopus Red Flight SKIN,0.01
30607,46733,1950,Golem Octopus Red Flight SKIN,0.01
30608,46734,1950,Venture Lodestrike SKIN,0.01
30609,46735,1950,Procurer Lodestrike SKIN,0.01
30610,46736,1950,Retriever Lodestrike SKIN,0.01
30611,46737,1950,Covetor Lodestrike SKIN,0.01
30612,46738,1950,Skiff Lodestrike SKIN,0.01
30613,46739,1950,Mackinaw Lodestrike SKIN,0.01
30614,46740,1950,Hulk Lodestrike SKIN,0.01
30615,46741,1950,Orca Lodestrike SKIN,0.01
30616,46742,1950,Rorqual Lodestrike SKIN,0.01
30617,46743,1950,Noctis Lodestrike SKIN,0.01
30618,46744,1950,Bestower Lodestrike SKIN,0.01
30619,46745,1950,Prorator Lodestrike SKIN,0.01
30620,46746,1950,Impel Lodestrike SKIN,0.01
30621,46747,1950,Mammoth Lodestrike SKIN,0.01
30622,46748,1950,Prowler Lodestrike SKIN,0.01
30623,46749,1950,Mastodon Lodestrike SKIN,0.01
30624,46750,1950,Iteron Mark V Lodestrike SKIN,0.01
30625,46751,1950,Viator Lodestrike SKIN,0.01
30626,46752,1950,Occator Lodestrike SKIN,0.01
30627,46753,1950,Tayra Lodestrike SKIN,0.01
30628,46754,1950,Crane Lodestrike SKIN,0.01
30629,46755,1950,Bustard Lodestrike SKIN,0.01
30630,46756,1194,Headhunter Crate,0.1
30631,46760,1813,♦ Moa,101000.0
30632,46766,1194,Glacial Drift Festival Box,5000.0
30633,46767,226,Amarr Trade Post,100000000.0
30635,46771,1818,Arms Race Battlecruiser Assembler,15000.0
30636,46772,1818,Arms Race Battleship Assembler,50000.0
30637,46773,1950,Amarr Shuttle Glacial Drift SKIN,0.01
30638,46774,1950,Retribution Glacial Drift SKIN,0.01
30639,46775,1950,Vengeance Glacial Drift SKIN,0.01
30640,46776,1950,Anathema Glacial Drift SKIN,0.01
30641,46777,1950,Purifier Glacial Drift SKIN,0.01
30642,46778,1950,Sentinel Glacial Drift SKIN,0.01
30643,46779,1950,Crusader Glacial Drift SKIN,0.01
30644,46780,1950,Malediction Glacial Drift SKIN,0.01
30645,46781,1950,Deacon Glacial Drift SKIN,0.01
30646,46782,1950,Imperial Navy Slicer Glacial Drift SKIN,0.01
30647,46783,1950,Crucifier Navy Issue Glacial Drift SKIN,0.01
30648,46784,1950,Pontifex Glacial Drift SKIN,0.01
30649,46785,1950,Heretic Glacial Drift SKIN,0.01
30650,46786,1950,Confessor Glacial Drift SKIN,0.01
30651,46787,1950,Sacrilege Glacial Drift SKIN,0.01
30652,46788,1950,Zealot Glacial Drift SKIN,0.01
30653,46789,1950,Devoter Glacial Drift SKIN,0.01
30654,46790,1950,Guardian Glacial Drift SKIN,0.01
30655,46791,1950,Curse Glacial Drift SKIN,0.01
30656,46792,1950,Pilgrim Glacial Drift SKIN,0.01
30657,46793,1950,Legion Glacial Drift SKIN,0.01
30658,46794,1950,Augoror Navy Issue Glacial Drift SKIN,0.01
30659,46795,1950,Omen Navy Issue Glacial Drift SKIN,0.01
30660,46796,1950,Harbinger Glacial Drift SKIN,0.01
30661,46797,1950,Oracle Glacial Drift SKIN,0.01
30662,46798,1950,Prophecy Glacial Drift SKIN,0.01
30663,46799,1950,Absolution Glacial Drift SKIN,0.01
30664,46800,1950,Damnation Glacial Drift SKIN,0.01
30665,46801,1950,Harbinger Navy Issue Glacial Drift SKIN,0.01
30666,46802,1950,Abaddon Glacial Drift SKIN,0.01
30667,46803,1950,Apocalypse Glacial Drift SKIN,0.01
30668,46804,1950,Armageddon Glacial Drift SKIN,0.01
30669,46805,1950,Redeemer Glacial Drift SKIN,0.01
30670,46806,1950,Paladin Glacial Drift SKIN,0.01
30671,46807,1950,Apocalypse Navy Issue Glacial Drift SKIN,0.01
30672,46808,1950,Armageddon Navy Issue Glacial Drift SKIN,0.01
30673,46809,1950,Revelation Glacial Drift SKIN,0.01
30674,46810,1950,Archon Glacial Drift SKIN,0.01
30675,46811,1950,Aeon Glacial Drift SKIN,0.01
30676,46812,1950,Avatar Glacial Drift SKIN,0.01
30677,46813,1950,Bestower Glacial Drift SKIN,0.01
30678,46814,1950,Sigil Glacial Drift SKIN,0.01
30679,46815,1950,Prorator Glacial Drift SKIN,0.01
30680,46816,1950,Impel Glacial Drift SKIN,0.01
30681,46817,1950,Providence Glacial Drift SKIN,0.01
30682,46818,1950,Ark Glacial Drift SKIN,0.01
30683,46819,1950,Cruor Glacial Drift SKIN,0.01
30684,46820,1950,Ashimmu Glacial Drift SKIN,0.01
30685,46821,1950,Bhaalgorn Glacial Drift SKIN,0.01
30686,46822,1950,Chemosh Glacial Drift SKIN,0.01
30687,46823,1950,Dagon Glacial Drift SKIN,0.01
30688,46824,1950,Molok Glacial Drift SKIN,0.01
30689,46825,1194,Yoiul Festival Fireworks Package,1.0
30690,46827,1950,Caldari Shuttle Glacial Drift SKIN,0.01
30691,46828,1950,Harpy Glacial Drift SKIN,0.01
30692,46829,1950,Hawk Glacial Drift SKIN,0.01
30693,46830,1950,Buzzard Glacial Drift SKIN,0.01
30694,46831,1950,Manticore Glacial Drift SKIN,0.01
30695,46832,1950,Kitsune Glacial Drift SKIN,0.01
30696,46833,1950,Crow Glacial Drift SKIN,0.01
30697,46834,1950,Raptor Glacial Drift SKIN,0.01
30698,46835,1950,Kirin Glacial Drift SKIN,0.01
30699,46836,1950,Caldari Navy Hookbill Glacial Drift SKIN,0.01
30700,46837,1950,Griffin Navy Issue Glacial Drift SKIN,0.01
30701,46838,1950,Stork Glacial Drift SKIN,0.01
30702,46839,1950,Flycatcher Glacial Drift SKIN,0.01
30703,46840,1950,Jackdaw Glacial Drift SKIN,0.01
30704,46841,1950,Cerberus Glacial Drift SKIN,0.01
30705,46842,1950,Eagle Glacial Drift SKIN,0.01
30706,46843,1950,Onyx Glacial Drift SKIN,0.01
30707,46844,1950,Basilisk Glacial Drift SKIN,0.01
30708,46845,1950,Falcon Glacial Drift SKIN,0.01
30709,46846,1950,Rook Glacial Drift SKIN,0.01
30710,46847,1950,Tengu Glacial Drift SKIN,0.01
30711,46848,1950,Caracal Navy Issue Glacial Drift SKIN,0.01
30712,46849,1950,Osprey Navy Issue Glacial Drift SKIN,0.01
30713,46850,1950,Drake Glacial Drift SKIN,0.01
30714,46851,1950,Ferox Glacial Drift SKIN,0.01
30715,46852,1950,Naga Glacial Drift SKIN,0.01
30716,46853,1950,Nighthawk Glacial Drift SKIN,0.01
30717,46854,1950,Vulture Glacial Drift SKIN,0.01
30718,46855,1950,Drake Navy Issue Glacial Drift SKIN,0.01
30719,46856,1950,Raven Glacial Drift SKIN,0.01
30720,46857,1950,Rokh Glacial Drift SKIN,0.01
30721,46858,1950,Scorpion Glacial Drift SKIN,0.01
30722,46859,1950,Widow Glacial Drift SKIN,0.01
30723,46860,1950,Golem Glacial Drift SKIN,0.01
30724,46861,1950,Raven Navy Issue Glacial Drift SKIN,0.01
30725,46862,1950,Scorpion Navy Issue Glacial Drift SKIN,0.01
30726,46863,1950,Phoenix Glacial Drift SKIN,0.01
30727,46864,1950,Chimera Glacial Drift SKIN,0.01
30728,46865,1950,Wyvern Glacial Drift SKIN,0.01
30729,46866,1950,Leviathan Glacial Drift SKIN,0.01
30730,46867,1950,Badger Glacial Drift SKIN,0.01
30731,46868,1950,Tayra Glacial Drift SKIN,0.01
30732,46869,1950,Crane Glacial Drift SKIN,0.01
30733,46870,1950,Bustard Glacial Drift SKIN,0.01
30734,46871,1950,Charon Glacial Drift SKIN,0.01
30735,46872,1950,Rhea Glacial Drift SKIN,0.01
30736,46873,1950,Worm Glacial Drift SKIN,0.01
30737,46874,1950,Gila Glacial Drift SKIN,0.01
30738,46875,1950,Rattlesnake Glacial Drift SKIN,0.01
30739,46876,1950,Caiman Glacial Drift SKIN,0.01
30740,46877,1950,Loggerhead Glacial Drift SKIN,0.01
30741,46878,1950,Komodo Glacial Drift SKIN,0.01
30742,46879,1950,Minmatar Shuttle Glacial Drift SKIN,0.01
30743,46880,1950,Jaguar Glacial Drift SKIN,0.01
30744,46881,1950,Wolf Glacial Drift SKIN,0.01
30745,46882,1950,Cheetah Glacial Drift SKIN,0.01
30746,46883,1950,Hound Glacial Drift SKIN,0.01
30747,46884,1950,Hyena Glacial Drift SKIN,0.01
30748,46885,1950,Claw Glacial Drift SKIN,0.01
30749,46886,1950,Stiletto Glacial Drift SKIN,0.01
30750,46887,1950,Scalpel Glacial Drift SKIN,0.01
30751,46888,1950,Republic Fleet Firetail Glacial Drift SKIN,0.01
30752,46889,1950,Vigil Fleet Issue Glacial Drift SKIN,0.01
30753,46890,1950,Bifrost Glacial Drift SKIN,0.01
30754,46891,1950,Sabre Glacial Drift SKIN,0.01
30755,46892,1950,Svipul Glacial Drift SKIN,0.01
30756,46893,1950,Scythe Glacial Drift SKIN,0.01
30757,46894,1950,Stabber Glacial Drift SKIN,0.01
30758,46895,1950,Muninn Glacial Drift SKIN,0.01
30759,46896,1950,Vagabond Glacial Drift SKIN,0.01
30760,46897,1950,Broadsword Glacial Drift SKIN,0.01
30761,46898,1950,Scimitar Glacial Drift SKIN,0.01
30762,46899,1950,Huginn Glacial Drift SKIN,0.01
30763,46900,1950,Rapier Glacial Drift SKIN,0.01
30764,46901,1950,Loki Glacial Drift SKIN,0.01
30765,46902,1950,Scythe Fleet Issue Glacial Drift SKIN,0.01
30766,46903,1950,Stabber Fleet Issue Glacial Drift SKIN,0.01
30767,46904,1950,Cyclone Glacial Drift SKIN,0.01
30768,46905,1950,Hurricane Glacial Drift SKIN,0.01
30769,46906,1950,Tornado Glacial Drift SKIN,0.01
30770,46907,1950,Claymore Glacial Drift SKIN,0.01
30771,46908,1950,Sleipnir Glacial Drift SKIN,0.01
30772,46909,1950,Hurricane Fleet Issue Glacial Drift SKIN,0.01
30773,46910,1950,Maelstrom Glacial Drift SKIN,0.01
30774,46911,1950,Tempest Glacial Drift SKIN,0.01
30775,46912,1950,Typhoon Glacial Drift SKIN,0.01
30776,46913,1950,Panther Glacial Drift SKIN,0.01
30777,46914,1950,Vargur Glacial Drift SKIN,0.01
30778,46915,1950,Tempest Fleet Issue Glacial Drift SKIN,0.01
30779,46916,1950,Typhoon Fleet Issue Glacial Drift SKIN,0.01
30780,46917,1950,Naglfar Glacial Drift SKIN,0.01
30781,46918,1950,Nidhoggur Glacial Drift SKIN,0.01
